czas,bzdura,x,y,z
807.5804,location,-71.16, 1.33, 83.72
808.5967,location,-70.90, 1.33, 84.47
809.6131,location,-68.99, 1.35, 88.57
810.6294,location,-68.99, 1.35, 88.57
811.6457,location,-68.99, 1.35, 88.57
811.8123,shoot,-68.99, 1.35, 88.57
812.662,location,-68.99, 1.35, 88.57
813.6784,location,-70.46, 1.33, 86.45
814.6947,location,-72.56, 1.33, 84.18
815.711,location,-73.27, 1.33, 79.54
816.7274,location,-74.96, 1.33, 77.50
816.9106,jump,-74.96, 1.33, 77.26
817.7437,location,-76.98, 4.41, 77.47
818.76,location,-79.19, 2.05, 79.03
819.7763,location,-79.19, 2.05, 79.03
820.7927,location,-79.19, 2.05, 79.03
821.809,location,-79.19, 2.05, 79.03
822.8253,location,-79.19, 2.05, 79.03
823.8417,location,-79.19, 2.05, 79.03
824.8579,location,-79.19, 2.05, 79.03
825.8743,location,-79.19, 2.05, 79.03
826.8906,location,-79.19, 2.05, 79.03
827.9069,location,-79.19, 2.05, 79.03
828.9233,location,-78.56, 2.05, 78.24
829.9395,location,-75.87, 1.33, 74.04
830.4227,jump,-74.75, 1.33, 71.81
830.9559,location,-73.48, 4.37, 69.54
831.9055,jump,-71.72, 2.83, 68.07
831.9722,location,-71.68, 3.39, 68.07
832.9552,jump,-69.29, 5.33, 66.17
832.9885,location,-69.11, 5.71, 66.24
834.0048,location,-68.32, 6.57, 65.04
835.0212,location,-68.32, 5.33, 65.04
836.0375,location,-68.32, 5.33, 65.04
837.0538,location,-69.24, 5.33, 66.70
838.0701,location,-70.60, 1.33, 71.59
839.0865,location,-69.69, 1.33, 76.61
840.1028,location,-69.39, 1.33, 81.69
841.1191,location,-69.39, 1.33, 84.18
842.1354,location,-68.00, 1.33, 86.29
843.1517,location,-66.27, 1.35, 90.80
844.1681,location,-62.69, 1.35, 92.34
844.368,jump,-61.91, 1.35, 92.42
845.1844,location,-62.03, 6.67, 89.95
845.5176,jump,-62.05, 8.63, 89.45
846.2007,location,-63.55, 11.11, 86.38
847.217,location,-65.74, 9.33, 82.30
848.2334,location,-66.91, 9.33, 80.80
848.6998,shoot,-66.91, 9.33, 80.80
849.2497,location,-66.91, 9.33, 80.80
849.8995,shoot,-66.94, 9.33, 81.38
850.266,location,-66.94, 9.33, 81.38
850.9158,shoot,-66.94, 9.33, 81.38
851.2823,location,-66.50, 9.33, 81.79
851.9488,shoot,-66.50, 9.33, 81.79
852.2986,location,-66.58, 9.33, 81.86
853.315,location,-66.58, 9.33, 81.49
853.8315,shoot,-66.58, 9.33, 81.49
854.3313,location,-66.78, 9.33, 81.27
854.8811,shoot,-66.86, 9.33, 81.06
855.3476,location,-66.86, 9.33, 81.06
856.2806,shoot,-66.86, 9.33, 81.06
856.364,location,-66.86, 9.33, 81.06
857.3137,shoot,-66.86, 9.33, 81.06
857.3802,location,-66.86, 9.33, 81.06
858.3966,location,-66.92, 9.33, 81.54
858.7133,shoot,-66.92, 9.33, 81.54
859.4129,location,-66.92, 9.33, 81.54
860.4292,location,-64.77, 9.33, 82.21
861.4456,location,-64.87, 9.33, 84.39
862.4619,location,-65.10, 9.33, 85.11
863.4782,location,-65.85, 9.33, 83.11
864.4945,location,-64.08, 9.33, 78.77
865.5109,location,-64.39, 9.33, 73.92
866.5272,location,-66.03, 9.33, 69.10
867.5435,location,-65.24, 9.33, 66.75
868.5599,location,-67.24, 9.33, 63.62
869.5762,location,-71.22, 9.34, 61.29
870.5925,location,-76.01, 9.34, 61.19
871.6088,location,-80.64, 9.34, 60.37
872.6251,location,-83.88, 9.34, 61.18
873.5915,jump,-84.94, 9.34, 61.42
873.6415,location,-84.94, 9.91, 61.42
874.6578,location,-84.94, 9.84, 61.42
875.6741,location,-82.98, 9.34, 60.81
876.6904,location,-77.95, 9.34, 61.52
877.7067,location,-72.97, 9.34, 61.99
878.7231,location,-67.91, 9.34, 62.60
879.7394,location,-66.24, 9.33, 64.73
880.7557,location,-65.05, 9.33, 69.69
881.772,location,-62.46, 9.33, 73.74
882.7884,location,-63.86, 9.33, 75.50
883.8047,location,-66.62, 9.33, 79.09
884.821,location,-66.70, 9.33, 81.52
885.4541,shoot,-66.70, 9.33, 81.52
885.8373,location,-66.70, 9.33, 81.52
886.8536,location,-66.70, 9.33, 81.52
886.9203,shoot,-66.70, 9.33, 81.52
887.87,location,-66.88, 9.33, 81.13
888.02,shoot,-66.88, 9.33, 81.13
888.8863,location,-66.88, 9.33, 81.13
889.9026,location,-65.70, 9.33, 83.52
890.9189,location,-66.46, 9.33, 85.36
891.9352,location,-69.69, 9.52, 88.53
892.9515,location,-71.37, 3.68, 89.18
893.9679,location,-72.84, 1.35, 92.94
894.9843,location,-70.98, 1.35, 91.43
896.0005,location,-70.05, 1.33, 86.44
897.0168,location,-70.74, 1.33, 85.16
898.0332,location,-70.74, 1.33, 85.16
899.0495,location,-70.74, 1.33, 85.16
900.0659,location,-74.73, 1.33, 82.82
901.0822,location,-79.25, 1.33, 83.05
902.0984,location,-81.16, 1.33, 82.51
902.3484,shoot,-81.16, 1.33, 82.51
903.1148,location,-81.16, 1.33, 82.51
904.1311,location,-82.65, 1.33, 79.97
905.1475,location,-82.65, 1.33, 79.97
906.1638,location,-82.65, 1.33, 79.97
907.1801,location,-80.91, 1.33, 78.52
908.1964,location,-79.96, 1.33, 76.82
908.3464,jump,-79.96, 1.33, 76.88
909.2128,location,-78.02, 4.26, 77.48
910.2291,location,-77.52, 2.05, 77.51
911.2454,location,-76.92, 2.05, 77.55
912.2618,location,-76.92, 2.05, 77.55
912.345,shoot,-76.92, 2.05, 77.55
913.278,location,-77.59, 2.05, 77.98
914.2944,location,-77.59, 2.05, 77.98
915.3107,location,-76.91, 2.05, 77.56
916.327,location,-76.91, 2.05, 77.56
917.3433,location,-76.91, 2.05, 77.56
917.5266,shoot,-76.91, 2.05, 77.56
918.3597,location,-76.91, 2.05, 77.56
919.376,location,-76.91, 2.05, 77.56
920.3923,location,-76.37, 2.05, 78.16
921.4086,location,-76.37, 2.05, 78.16
921.7585,shoot,-76.37, 2.05, 78.16
922.4249,location,-76.37, 2.05, 78.16
923.4413,location,-76.37, 2.05, 78.16
924.4576,location,-75.14, 1.94, 79.33
925.4739,location,-74.43, 1.33, 80.03
926.4903,location,-74.43, 1.33, 80.03
926.7902,shoot,-74.43, 1.33, 80.03
927.22,pole sphere activated,-74.43, 1.33, 80.03
927.5066,location,-74.43, 1.33, 80.03
928.5229,location,-74.41, 1.33, 78.53
929.5392,location,-75.23, 1.33, 74.41
929.8891,jump,-75.10, 1.33, 72.64
930.5556,location,-74.32, 4.56, 69.43
931.3052,jump,-74.12, 2.87, 68.07
931.5719,location,-74.25, 4.95, 67.99
932.5882,location,-75.24, 5.33, 65.49
933.6045,location,-79.91, 5.33, 66.73
934.6208,location,-79.57, 5.33, 66.37
935.6371,location,-79.57, 5.33, 66.37
936.6535,location,-79.57, 5.33, 66.37
937.6698,location,-79.57, 5.33, 66.37
938.2529,shoot,-79.57, 5.33, 66.37
938.58,pole sphere activated,-79.57, 5.33, 66.37
938.6862,location,-79.57, 5.33, 66.37
939.7025,location,-79.57, 5.33, 66.37
940.7188,location,-79.57, 5.33, 66.37
941.0353,shoot,-79.57, 5.33, 66.37
941.7351,location,-79.57, 5.33, 66.37
942.7515,location,-79.57, 5.33, 66.37
943.36,hold button enter,-81.66, 5.33, 65.46
943.7677,location,-82.70, 5.33, 66.06
944.7841,location,-82.70, 5.33, 66.06
945.8004,location,-82.70, 5.33, 66.06
946.8167,location,-82.70, 5.33, 66.06
947.8331,location,-82.70, 5.33, 66.06
948.4328,shoot,-82.70, 5.33, 66.06
948.8494,location,-82.70, 5.33, 66.06
949.8657,location,-82.10, 5.33, 66.00
950.882,location,-82.10, 5.33, 66.00
951.8984,location,-82.10, 5.33, 66.00
952.3315,shoot,-82.10, 5.33, 66.00
952.9147,location,-82.10, 5.33, 66.00
953.52,hold button leave,-81.40, 5.33, 65.94
953.931,location,-80.91, 5.33, 65.90
954.9473,location,-80.91, 5.33, 65.90
955.9636,location,-76.43, 5.33, 65.73
956.9799,location,-76.43, 5.33, 65.73
957.9963,location,-76.43, 5.33, 65.73
959.0126,location,-76.43, 5.33, 65.73
960.029,location,-76.43, 5.33, 65.73
961.0452,location,-80.01, 5.33, 65.50
961.38,hold button enter,-81.67, 5.33, 65.13
962.0615,location,-82.06, 5.33, 65.06
963.0779,location,-82.06, 5.33, 65.06
964.0942,location,-82.06, 5.33, 65.06
965.1105,location,-82.06, 5.33, 65.06
966.1268,location,-82.06, 5.33, 65.06
967.1432,location,-82.06, 5.33, 65.06
968.1595,location,-82.06, 5.33, 65.06
969.1758,location,-82.06, 5.33, 65.06
970.1921,location,-82.06, 5.33, 65.06
971.2085,location,-82.06, 5.33, 65.06
971.4917,shoot,-82.06, 5.33, 65.06
972.2247,location,-82.06, 5.33, 65.06
973.2411,location,-82.06, 5.33, 65.06
974.2574,location,-82.06, 5.33, 65.06
975.2737,location,-82.06, 5.33, 65.06
975.9902,shoot,-82.06, 5.33, 65.06
976.29,location,-82.06, 5.33, 65.06
976.58,pole sphere activated,-82.06, 5.33, 65.06
977.3064,location,-81.76, 5.33, 65.11
977.38,hold button leave,-81.37, 5.33, 65.17
978.3227,location,-77.34, 5.33, 67.11
979.3391,location,-74.23, 5.31, 67.57
980.3554,location,-75.99, 1.33, 72.34
980.6219,jump,-76.42, 1.33, 73.67
981.3717,location,-77.53, 4.50, 75.17
982.388,location,-76.71, 1.33, 72.49
982.6379,jump,-76.97, 1.33, 73.46
983.4044,location,-77.54, 5.90, 74.88
984.4207,location,-77.55, 1.33, 73.58
985.437,location,-77.39, 1.33, 71.16
986.4533,location,-77.51, 1.33, 73.35
986.6199,jump,-77.56, 1.33, 74.15
987.22,diamond,-77.70, 5.92, 76.55
987.3,diamond,-77.70, 6.57, 76.55
987.32,diamond,-77.70, 6.72, 76.55
987.36,diamond,-77.70, 6.99, 76.55
987.44,diamond,-77.70, 7.49, 76.55
987.4697,location,-77.70, 7.65, 76.55
987.54,diamond,-77.70, 8.29, 76.55
987.74,blue key,-77.71, 9.89, 76.55
988.14,diamond,-77.66, 7.33, 76.74
988.16,diamond,-77.64, 7.17, 76.84
988.2,diamond,-77.60, 6.85, 77.04
988.2,diamond,-77.60, 6.85, 77.04
988.4861,location,-77.50, 4.61, 77.53
989.5023,location,-77.50, 7.33, 77.53
989.52,diamond,-77.50, 7.49, 77.53
989.52,diamond,-77.50, 7.49, 77.53
990.5186,location,-77.50, 4.93, 77.53
991.5349,location,-75.66, 6.22, 80.07
992.5512,location,-72.14, 1.33, 83.57
993.5676,location,-70.57, 1.35, 87.98
994.5839,location,-72.88, 1.35, 92.50
995.6002,location,-76.19, 1.35, 96.20
995.92,lock unlockedblueKey,-77.48, 1.35, 96.78
996.6165,location,-78.84, 1.35, 97.36
997.6329,location,-76.63, 1.35, 97.55
998.6492,location,-81.23, 1.40, 98.52
999.6655,location,-84.56, 1.40, 98.95
1000.682,location,-89.40, 1.17, 98.10
1001.42,game end,-92.77, 1.85, 96.58
1055.113,ankieta PO_fajna_wysoki_niewystarczająca ilość_wysoki_wysoki_tak_tak,-92.77, 1.85, 96.58
1055.113,Poziom łatwy za trudny,-92.77, 1.85, 96.58
